"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cnot2",503.928725006904,0.113929986145358,0.248143481086359,0.459129474796511,0.646141191632899,0.979734572138097
"Exoc7",460.637332509405,-0.122041311493284,0.265859312158836,-0.459044712416811,0.646202057952421,0.979735426983295
"Scd3",2.25058013452795,-1.21398481468209,2.64543000304936,-0.458898860783593,0.646306796894713,NA
"Ust",57.7339736909628,0.343782033125234,0.749296796027613,0.458806223312031,0.646373325335664,0.979814979488303
"Pbk",12.5456524715772,-0.517768247986908,1.12851804984101,-0.458803692204883,0.646375143112921,0.979814979488303
"Gm6485",4.93771089732529,0.684291253612538,1.49207509235417,0.458617168210264,0.646509105746223,0.97984389597242
"Myo18b",1.35711375187155,1.59896554487211,3.48655981670687,0.458608378726272,0.646515418688244,NA
"Gm34653",1.81331527379292,1.29119706325851,2.81587610585386,0.458541858633008,0.646563196776697,NA
"Phlda2",2.93440238781603,-0.822490881521408,1.79373891246108,-0.458534336188826,0.646568599867514,NA
"Rnf222",2.11562499977619,-1.3559767296953,2.9572518269313,-0.458525958914489,0.646574616972852,NA
"Rab37",2.11562499977619,-1.3559767296953,2.9572518269313,-0.458525958914489,0.646574616972852,NA
"Usp28",198.254771330969,0.14168033048197,0.309028752663992,0.45846973545539,0.646615000929798,0.97984389597242
"Pdik1l",198.128346526004,0.164425801443652,0.358680714624379,0.458418294431702,0.646651950690466,0.97984389597242
"Rab27a",65.286473957286,0.261727400597357,0.571004119440061,0.458363419258713,0.646691368139307,0.97984389597242
"Poln",4.79437894807698,-0.961190796561443,2.09703390940015,-0.45835729801641,0.646695765157399,0.97984389597242
"Ccn5",1.37978155887054,-1.57519479558715,3.43843912762546,-0.458113329077592,0.64687102326035,NA
"E030007A22Rik",1.37978155887054,-1.57519479558715,3.43843912762546,-0.458113329077592,0.64687102326035,NA
"Zdhhc24",51.3003052489878,0.228184891545913,0.498175135541035,0.458041510438084,0.646922618800186,0.979931348763486
"Eef1akmt1",60.4912944644644,0.20833590482288,0.454870869180509,0.458011094881095,0.646944470283838,0.979931348763486
"Wars2",92.5469052989314,-0.203530625027552,0.444379457022939,-0.45801087744037,0.646944626501125,0.979931348763486
"Mob3b",814.389523266323,-0.117002000963776,0.255495729476183,-0.457941121770034,0.646994742302327,0.979931348763486
"Ice2",223.768239939702,0.140720358118315,0.307398866541179,0.457777739071344,0.647112130492918,0.980017783754515
"5830454E08Rik",13.6630162218624,0.524544565647372,1.14611292405398,0.457672673118438,0.647187623553615,0.980040760543907
"Igkv3-12",2.25028640175566,-1.19608159807546,2.6136366057432,-0.457631177741847,0.647217440235105,NA
"Mir3068",1.43781989089319,-1.41058932196104,3.08237934610457,-0.457630020050485,0.647218272107337,NA
"Homer2",638.924442360618,0.123700314213424,0.270337963268143,0.457576556092968,0.647256689719258,0.98005400166531
"Ecrg4",1.2845913937276,1.47672928333646,3.22839458744882,0.457419080392962,0.647369852540818,NA
"Fam107a",4.32992881959994,0.794133681649566,1.73670076756827,0.457265693940766,0.647480084645487,NA
"Peli1",518.642443602168,0.13257591904578,0.289942586410467,0.457248866705267,0.647492178111061,0.980319207694567
"Gm31957",2.53414242550524,1.02100320225965,2.23402239473819,0.457024604885084,0.647653360384454,NA
"Gm34746",28.8043883489202,-0.331980499671931,0.726436159778433,-0.456998863841231,0.647671862138479,0.98038560874856
"Slc12a2",182.998596128376,-0.171193558458838,0.374632499658097,-0.456963981008257,0.647696935035266,0.98038560874856
"H2-Q7",1863.86481224865,0.121054673391676,0.264970488981699,0.456860965373533,0.647770982397086,0.98038560874856
"Smchd1",243.402487289082,-0.133867364912965,0.293040674303803,-0.456821788412147,0.647799143606541,0.98038560874856
"Dnaaf3",14.4885416591004,0.429285414168539,0.940208611629777,0.456585282094371,0.647969159939245,0.98038560874856
"Klra8",1.44467069698712,-1.41839452311765,3.10666728073873,-0.456564670414392,0.647983977843511,NA
"Mmp17",6.73516654365209,-0.706925756589341,1.54843149107552,-0.456543128103342,0.647999464935048,0.98038560874856
"4632415L05Rik",120.28078561912,-0.195541645824202,0.428365968049986,-0.456482681652675,0.648042921611198,0.98038560874856
"Gm5782",2.94670521944918,0.883227925755932,1.93486603105658,0.456480144660778,0.648044745553199,NA
"Nkiras2",66.4130393267109,-0.255852613710235,0.560617563146206,-0.456376379424115,0.648119348221565,0.98038560874856
"Fignl1",6.48444161248861,0.607535022556222,1.33159218724267,0.456247061507808,0.648212327094418,0.98038560874856
"Gm25821",1.93445824283531,-1.23885602672613,2.7154471025177,-0.456225431744737,0.64822787931105,NA
"Tut4",406.803014020986,0.117713014720818,0.258074900479966,0.456119578083325,0.64830399234753,0.98038560874856
"Pif1",12.9901306756155,0.425956148829663,0.934062661392694,0.456025239457232,0.64837182870794,0.98038560874856
"Wdr92",207.309223070726,-0.151835988250633,0.332959165970198,-0.456019847984071,0.648375705658973,0.98038560874856
"BC002059",88.888119290576,-0.219093703043017,0.480646745454934,-0.455831034153043,0.648511485689115,0.98038560874856
"4833419F23Rik",11.3338215191092,-0.468643625299887,1.02830246094288,-0.455744922432818,0.648573414333925,0.98038560874856
"Uimc1",539.789614795513,-0.116101866501979,0.254769149569391,-0.455713993229611,0.648595658166959,0.98038560874856
"B4galt4",31.9417617574759,0.364775396939101,0.800616016688313,0.455618410493418,0.648664401861961,0.98038560874856
"Septin8",96.66802634409,-0.225053029737522,0.494058038972764,-0.455519416717616,0.648735601953707,0.98038560874856
"Primpol",90.5244373972128,0.186266262487224,0.408943750882803,0.455481376314283,0.64876296291377,0.98038560874856
"Chd3",2141.40513222188,0.107633712016351,0.236355136735385,0.455389772792852,0.648828851654979,0.98038560874856
"Soat1",63.5881888963103,-0.235005244432474,0.516306298515315,-0.455166332675492,0.648989579581793,0.98038560874856
"Rassf4",152.797578971055,0.168307232406593,0.369777279623159,0.455158393122788,0.648995291067583,0.98038560874856
"Agap2",29.2507295253841,-0.346436194332686,0.761222613005134,-0.455104969839288,0.64903372277739,0.98038560874856
"Rpl19",5414.94694536962,0.0964903922499189,0.212047841156083,0.455040672538112,0.649079978290947,0.98038560874856
"Gm30068",2.40085989981432,1.28741561083697,2.82949800548211,0.454997885965151,0.64911075972484,NA
"Trpv3",8.22389133156276,0.614942190919499,1.35202956668234,0.454828952023932,0.649232299708854,0.98038560874856
"Cab39l",937.759300664514,0.106506166846626,0.234168219876551,0.454827588913536,0.649233280440325,0.98038560874856
"Rbfox3",14.2475850926565,0.430510197664582,0.946546557960216,0.454821999028046,0.649237302260793,0.98038560874856
"Gm39443",5.84671733558716,-0.687238142564431,1.51108784837493,-0.454796948637704,0.649255325684492,0.98038560874856
"Exosc3",241.027929423404,0.156581992801949,0.344411679821496,0.454636128725669,0.649371038369051,0.98038560874856
"Nus1",1072.36164473995,0.112662560575099,0.247847713427983,0.454563647236694,0.649423192809366,0.98038560874856
"Rpl18a",6431.56520521501,0.119733033436466,0.263506953107773,0.454382823771241,0.649553312784657,0.98038560874856
"Fam43a",90.0608504259962,-0.219124307847305,0.482294601566279,-0.454337052779953,0.649586251136323,0.98038560874856
"Fev",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm46098",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm51652",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"4930558K02Rik",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Fmo6",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm31289",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm46248",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm39783",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Mir6998",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm13546",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm13570",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm34325",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm14232",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"LOC115489685",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Erich6",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Cym",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Mybphl",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm40164",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"4930430E12Rik",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Zkscan16",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm31156",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm38599",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm30888",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm52714",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"5830416I19Rik",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm42759",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm10419",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Nxpe5",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gal3st4",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Elfn1",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Iqub",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm13782",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Tsga13",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Tas2r138",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Hoxa6",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Igkv4-77",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm30782",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Clec2e",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"LOC118567460",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"D6Ertd474e",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"LOC118567471",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm35889",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"LOC115486845",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm36696",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm21123",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm40457",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Mir7061",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Jakmip3",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm51504",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm33663",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Mrgprg",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm32709",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"LOC118567569",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm46052",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm39307",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm39360",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm40533",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm26567",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Plscr5",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Spink8",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm20783",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"LOC118567359",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm48175",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm40747",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm34114",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Ptprq",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm12031",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm32293",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gria1",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Slc35g3",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Cryba1",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Ccl11",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Lhx1",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Nog",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"LOC115487912",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Mir6934",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm36886",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm25926",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Bdkrb1",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Mir3072",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"B230303A05Rik",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Mir6942",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm40950",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm36216",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm27572",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Gm38620",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Mir6947",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"Tppp2",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"BC037032",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"AU022793",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
"4933427E11Rik",0.340770828304508,1.83141356839511,4.03118278169729,0.454311716330563,0.649604484395805,NA
